percentage,time,cyan,magenta
0.0,0.0,0.28408316087203106,0.0010959230728243403
1.0,0.16666666666666669,0.2620671214837029,0.0012811456684461283
2.0,0.33333333333333337,0.26652571451855006,0.006329436210194751
3.0,0.5,0.29376018411949645,0.015303548742219232
4.0,0.6666666666666667,0.32109431805182154,0.014016950613436411
5.0,0.8333333333333335,0.3467353843275012,0.012907381709148798
6.0,1.0,0.38215234193605524,0.013967792454251836
7.0,1.1666666666666667,0.4263561658492674,0.02757737526687234
8.0,1.3333333333333335,0.4657766607296039,0.021934656729601033
9.0,1.5,0.5231130101151757,0.00872424355377191
10.0,1.666666666666667,0.5709213330979902,0.009779731104177887
11.0,1.8333333333333335,0.598274293042312,0.010289353146730679
12.0,2.0,0.6090088348566239,0.009692540252994587
13.0,2.166666666666667,0.6264772861215169,0.010031991260285955
14.0,2.3333333333333335,0.6655469790544695,0.012400241273035774
15.0,2.5000000000000004,0.7116983808099624,0.016397325313085277
16.0,2.666666666666667,0.7407144225086922,0.022164678333133677
17.0,2.833333333333334,0.7739381512427119,0.024295133880816305
18.0,3.0,0.8187520951642681,0.02988385301820158
19.0,3.166666666666667,0.8435290116940809,0.04108310190193351
20.0,3.333333333333334,0.8615889069883159,0.050074638367079975
21.0,3.5,0.886045720138612,0.0589640375828625
22.0,3.666666666666667,0.9155364436397336,0.06601455891627966
23.0,3.833333333333334,0.9452125472298815,0.07965891406007891
24.0,4.0,0.9408774169881585,0.09538848140267349
25.0,4.166666666666667,0.9379277307106998,0.11290957688202091
26.0,4.333333333333334,0.9265200087166606,0.13396646218643515
27.0,4.500000000000001,0.9101484007522412,0.153563267278788
28.0,4.666666666666667,0.8999803694449543,0.17390305297384398
29.0,4.833333333333334,0.8833500858742914,0.19576330455908428
30.0,5.000000000000001,0.8643921600984186,0.21790620631459465
31.0,5.166666666666668,0.837161209375168,0.23605202918600157
32.0,5.333333333333334,0.762485844767837,0.2568204098248037
33.0,5.5,0.6913790193898377,0.27040732823464425
34.0,5.666666666666668,0.6215972360903871,0.2829807402942645
35.0,5.833333333333334,0.542749090097444,0.30727734267086937
36.0,6.0,0.4691059378087942,0.32819390107344876
37.0,6.166666666666668,0.38767601681518465,0.3429500529355159
38.0,6.333333333333334,0.30651392391654486,0.36240948657489575
39.0,6.5,0.2353432385378531,0.38422117657135463
40.0,6.666666666666668,0.17857646059416873,0.4114171151791039
