iter	RMSE
0	102.1104667
1	93.12254385
2	85.64069206
3	78.891297
4	72.47459229
5	66.62416355
6	61.20812022
7	56.45739503
8	52.05865089
9	48.36367087
10	45.12189102
11	42.01629061
12	39.32709874
13	37.01603961
14	34.94961787
15	33.07438471
16	31.46037862
17	30.09567832
18	28.93309455
19	27.83446855
20	26.87984077
21	26.11423386
22	25.43804208
23	24.85447031
24	24.35827707
25	23.89929684
26	23.56936614
27	23.24489111
28	22.9856118
29	22.72685059
30	22.50523257
31	22.34450391
32	22.1725625
33	22.0323307
34	21.90077885
35	21.76242826
36	21.66669265
37	21.56878097
38	21.47122584
39	21.39241307
40	21.30075211
41	21.2317096
42	21.15490585
43	21.08888564
44	21.03207517
45	20.98201459
46	20.93005787
47	20.85931271
48	20.81005661
49	20.77072769
50	20.73349499
51	20.70292074
52	20.66340636
53	20.622205
54	20.58801787
55	20.55204453
56	20.52498948
57	20.50059822
58	20.46656437
59	20.43824657
60	20.40466587
61	20.3727813
62	20.35008515
63	20.32739492
64	20.31007277
65	20.28925558
66	20.26251323
67	20.24122698
68	20.21979759
69	20.19382219
70	20.17226515
71	20.15746549
72	20.14196347
73	20.12095844
74	20.10130629
75	20.07818441
76	20.05713057
77	20.03762994
78	20.01736039
79	19.99654238
80	19.97650533
81	19.96039067
82	19.93504442
83	19.91028859
84	19.89652941
85	19.87811215
86	19.85941181
87	19.83829801
88	19.81658667
89	19.80098068
90	19.78131059
91	19.76498916
92	19.74685482
93	19.72698067
94	19.71007157
95	19.69066598
96	19.66296122
97	19.64454309
98	19.63080926
99	19.61586089
100	19.59464361
101	19.56816275
102	19.54097377
103	19.52110896
104	19.50680406
105	19.48663962
106	19.47503342
107	19.45402984
108	19.42467764
109	19.39790394
110	19.3807458
111	19.36317097
112	19.34016608
113	19.31870826
114	19.29088766
115	19.26877751
116	19.24818705
117	19.22629652
118	19.20034581
119	19.17261999
120	19.15081361
121	19.13192503
122	19.10966923
123	19.08917034
124	19.06662093
125	19.04055427
126	19.02124496
127	19.00888891
128	18.99093361
129	18.96751727
130	18.94531973
131	18.92504261
132	18.90678896
133	18.8905092
134	18.87850297
135	18.86288166
136	18.83443978
137	18.8068695
138	18.78889996
139	18.76762903
140	18.75061044
141	18.73073824
142	18.70432245
143	18.69345344
144	18.67139873
145	18.65948835
146	18.64299278
147	18.62287225
148	18.59725639
149	18.57268589
150	18.55436818
151	18.53890681
152	18.51264795
153	18.48646611
154	18.46473578
155	18.44649563
156	18.42199648
157	18.40045334
158	18.37887721
159	18.36157928
160	18.33483807
161	18.31288678
162	18.28699502
163	18.27249032
164	18.25990558
165	18.24747508
166	18.2288136
167	18.21500871
168	18.19959633
169	18.17971298
170	18.1628034
171	18.13884315
172	18.12309701
173	18.10072187
174	18.08628981
175	18.06859331
176	18.04932604
177	18.03135973
178	18.01238538
179	17.99418943
180	17.97388699
181	17.9559984
182	17.93844164
183	17.91308883
184	17.89739771
185	17.88375776
186	17.8684448
187	17.85812787
188	17.83786918
189	17.81814784
190	17.79897391
191	17.78100488
192	17.76186722
193	17.73875563
194	17.72247437
195	17.70785781
196	17.69526846
197	17.6801903
198	17.66797587
199	17.65551198
200	17.62981981
201	17.61197961
202	17.58982658
203	17.57450397
204	17.55734459
205	17.54367798
206	17.52720019
207	17.50744849
208	17.48816886
209	17.47278616
210	17.46168435
211	17.44013465
212	17.4235165
213	17.39809722
214	17.38173487
215	17.36385841
216	17.34737634
217	17.32744547
218	17.30948631
219	17.29019775
220	17.27153071
221	17.25446984
222	17.23772255
223	17.22408461
224	17.20941541
225	17.19481738
226	17.17548403
227	17.15866258
228	17.1479188
229	17.13478627
230	17.12114283
231	17.10811558
232	17.08663025
233	17.06980027
234	17.05430149
235	17.03418745
236	17.02335429
237	17.00920255
238	16.99427571
239	16.9784551
240	16.97009845
241	16.94940386
242	16.936107
243	16.92291568
244	16.90397425
245	16.8917726
246	16.87573422
247	16.85896185
248	16.84772791
249	16.83320033
250	16.81577848
251	16.80094259
252	16.78799363
253	16.77633265
254	16.7564951
255	16.7357345
256	16.72408783
257	16.71304074
258	16.69903649
259	16.68673819
260	16.67364415
261	16.6614385
262	16.64879679
263	16.63395516
264	16.61786823
265	16.60198392
266	16.59072165
267	16.57758673
268	16.56047834
269	16.54539108
270	16.52227114
271	16.51032479
272	16.4983574
273	16.48090149
274	16.46926194
275	16.45479519
276	16.44233198
277	16.42629955
278	16.4120046
279	16.39789969
280	16.385538
281	16.37618016
282	16.36496564
283	16.35439513
284	16.34155665
285	16.32942564
286	16.32155346
287	16.30729898
288	16.2950176
289	16.28300792
290	16.26702226
291	16.25518336
292	16.23533966
293	16.2237799
294	16.21110978
295	16.20138333
296	16.18840361
297	16.17612371
298	16.1663262
299	16.15324731
300	16.1398941
301	16.12770291
302	16.1133466
303	16.10418298
304	16.09516424
305	16.08670994
306	16.07249794
307	16.06181049
308	16.05041513
309	16.04369775
310	16.02554826
311	16.0105085
312	15.99553485
313	15.98208641
314	15.96927017
315	15.95485295
316	15.94367843
317	15.92544964
318	15.91584701
319	15.8934718
320	15.88013322
321	15.86801293
322	15.85502673
323	15.84377708
324	15.83624355
325	15.8274977
326	15.8131445
327	15.80168741
328	15.7857233
329	15.7758619
330	15.76897649
331	15.75382594
332	15.74061549
333	15.7308025
334	15.71871479
335	15.70194063
336	15.69194976
337	15.6780804
338	15.66232714
339	15.64803323
340	15.63087518
341	15.62114457
342	15.61065551
343	15.59294878
344	15.57990634
345	15.56693059
346	15.55484261
347	15.53974362
348	15.52488549
349	15.51256232
350	15.50102413
351	15.49117719
352	15.4819297
353	15.4692205
354	15.45682214
355	15.45050079
356	15.43665124
357	15.42508191
358	15.41420402
359	15.39716232
360	15.38277388
361	15.36367735
362	15.35529658
363	15.34306181
364	15.33432509
365	15.31666417
366	15.30865379
367	15.29720499
368	15.28917431
369	15.27927284
370	15.26936393
371	15.25547888
372	15.24389746
373	15.23333805
374	15.22373622
375	15.20875805
376	15.20058313
377	15.18974659
378	15.18154769
379	15.17157245
380	15.160297
381	15.15072029
