timestamp,rss_mb,vms_mb,python_objects,operation,page_count,pdf_name,additional_info
0.042387962341308594,246.34375,402287.125,226284,baseline_start,0,appendix_fy2026,{}
0.08167457580566406,247.96875,402287.125,226285,before_load,0,appendix_fy2026,{}
2.5797529220581055,269.328125,402295.125,276740,after_load,0,appendix_fy2026,{'total_pages': 1224}
2.6984477043151855,272.109375,402295.125,277347,page_access_1,1,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
2.745166778564453,274.25,402295.125,277385,page_access_2,2,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
2.8189775943756104,274.6875,402295.125,277834,page_access_3,3,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
4.116744756698608,303.828125,402304.578125,289372,page_access_4,4,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
4.842505931854248,330.921875,402322.59375,314989,page_access_5,5,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
4.895597696304321,330.953125,402322.59375,315006,page_access_6,6,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
4.957772731781006,332.9375,402322.59375,315149,page_access_7,7,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
5.010588884353638,335.484375,402322.59375,315162,page_access_8,8,appendix_fy2026,"{'page_width': 612.0, 'page_height': 792.0}"
5.831702709197998,378.75,402357.609375,340718,page_access_9,9,appendix_fy2026,"{'page_width': 612, 'page_height': 792}"
6.506531715393066,409.0,402375.609375,366246,page_access_10,10,appendix_fy2026,"{'page_width': 612, 'page_height': 792}"
6.569635629653931,411.859375,402375.609375,366253,describe_1_error,1,appendix_fy2026,"{'error': ""object of type 'ElementSummary' has no len()""}"
6.635405778884888,411.890625,402375.609375,366252,describe_2_error,2,appendix_fy2026,"{'error': ""object of type 'ElementSummary' has no len()""}"
6.700761795043945,411.890625,402375.609375,366255,describe_3_error,3,appendix_fy2026,"{'error': ""object of type 'ElementSummary' has no len()""}"
6.767519950866699,411.890625,402375.609375,366256,describe_4_error,4,appendix_fy2026,"{'error': ""object of type 'ElementSummary' has no len()""}"
6.8355207443237305,412.03125,402375.609375,366257,describe_5_error,5,appendix_fy2026,"{'error': ""object of type 'ElementSummary' has no len()""}"
6.899723768234253,412.421875,402375.609375,366264,words_1,1,appendix_fy2026,"{'operation_type': 'words', 'element_count': 0}"
6.964836835861206,412.484375,402375.609375,366265,text_elements_1,1,appendix_fy2026,"{'operation_type': 'text_elements', 'element_count': 6}"
7.030568838119507,412.53125,402375.609375,366266,rects_1,1,appendix_fy2026,"{'operation_type': 'rects', 'element_count': 1}"
7.095412969589233,412.53125,402375.609375,366267,large_text_1,1,appendix_fy2026,"{'operation_type': 'large_text', 'element_count': 6}"
7.1599438190460205,412.53125,402375.609375,366268,words_2,2,appendix_fy2026,"{'operation_type': 'words', 'element_count': 0}"
7.227121829986572,412.53125,402375.609375,366269,text_elements_2,2,appendix_fy2026,"{'operation_type': 'text_elements', 'element_count': 0}"
7.293863773345947,412.53125,402375.609375,366270,rects_2,2,appendix_fy2026,"{'operation_type': 'rects', 'element_count': 1}"
7.359580755233765,412.53125,402375.609375,366271,large_text_2,2,appendix_fy2026,"{'operation_type': 'large_text', 'element_count': 0}"
7.424821615219116,412.53125,402375.609375,366272,words_3,3,appendix_fy2026,"{'operation_type': 'words', 'element_count': 0}"
7.490963935852051,412.53125,402375.609375,366273,text_elements_3,3,appendix_fy2026,"{'operation_type': 'text_elements', 'element_count': 6}"
7.554121971130371,412.53125,402375.609375,366274,rects_3,3,appendix_fy2026,"{'operation_type': 'rects', 'element_count': 1}"
7.618854761123657,412.53125,402375.609375,366275,large_text_3,3,appendix_fy2026,"{'operation_type': 'large_text', 'element_count': 6}"
7.6854777336120605,412.53125,402375.609375,366276,words_4,4,appendix_fy2026,"{'operation_type': 'words', 'element_count': 0}"
