#	dens (kg/m^3)	ions in soln (1)	molec wght (kg/mole)	kappa (1)
SO4	1800.0	0	0.096	0.65
NH4	1800.0	0	0.018	0.65
OC	1000.0	0	0.01201	0.001
MSA	2600.0	0	0.04	0.53
BC	1800.0	0	0.01201	0.0
OIN	2600.0	0	0.135065	0.1
Na	2200.0	0	0.023	0.53
H2O	1000.0	1	0.018	0.0
