,Node,Retailer,Technology,RES,ESS,EV,StorageType,OutflowsType,EnergyType,MustRun,NoFCRD,BinaryCommitment,StorageInvestment,BinaryInvestment,BinaryRetirement,MaxCommitment,StandByStatus,FixedAvailability,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,StandByPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ProductionFunction,MaxCompressorConsumption,Availability,RampUp,RampDown,UpTime,DownTime,UpTimeZero,DownTimeZero,ReserveConsecutiveTime,CO2EmissionRate,FuelCost,OMVariableCost,LinearTerm,ConstantTerm,StartUpCost,ShutDownCost,FixedChargeRate,FixedInvestmentCost,FixedRetirementCost,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp,MaxInflowsCons,MinInflowsCons,MaxOutflowsProd,MinOutflowsProd,OutflowsRampUp,OutflowsRampDown,Eficiency_AC_DC,Eficiency_DC_AC,Efficiency_ESO,Efficiency_charge,Efficiency_discharge,MaxPower_ACDC
EV_01,Node2,EleR_01,EV,,Yes,Yes,Hourly,Hourly,,,Yes,,,,,,,Yes, 2020 , 2050 , 11 ,,, 11 ,, 0.025 , 0.05 , 0 , 0.9 ,,,, 11 , 11 ,,,,,,, 1 ,,,,,,,,,,,,,,,,,,, 1 , 0.985 , 1 , 0.975 , 0.975 , 30 
