,Node,Buy,Sell,InitialPeriod,FinalPeriod,MaximumEnergyBuy,MinimumEnergyBuy,MaximumEnergySell,MinimumEnergySell,TariffType,BuyingRatio,SellingRatio,Incentive,Fastavgift,Overforingsavgift,PowerTariff,EnergyTax,Paslag,Moms,MaxBuy,MaxSell
EleR_01,Node1,Yes,Yes, 2020 , 2050 , 100 , 0 , 100 , 0 ,Daily, 1 , 1 , 0 , 292 , 0.05 , 65 , 0.54875 , 0.05 , 0.25 , 40 , 40 
